Metric ID,Metric Description,Grouping Level,Grouping Description,Region or Coverage Category,Age Inpatient Type,Year,Quarter,Numerator,Denominator,Rate,YTD Numerator,YTD Denominator,YTD Rate
1,7-Day MH Follow-up,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2015,Q3,548,1085,0.505069124,2000,3702,0.540248514
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2015,Q3,340,1734,0.196078431,1005,5021,0.200159331
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2015,Q3,81,319,0.253918495,238,989,0.240647118
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2015,Q3,364,1177,0.309260833,1128,3547,0.318015224
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2015,Q3,126,286,0.440559441,344,890,0.386516854
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2015,Q3,18,77,0.233766234,69,221,0.312217195
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2015,Q3,1423,3174,0.448330183,4491,9369,0.479346782
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2015,Q3,407,758,0.536939314,1663,2892,0.575034578
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2015,Q3,1364,2893,0.47148289,4038,8129,0.496740066
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2015,Q3,422,799,0.5281602,1656,2812,0.588904694
2,30-Day MH Follow-up,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2015,Q3,4814,9055,0.531639978,14432,26287,0.549016624
2,30-Day MH Follow-up,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2015,Q3,1383,2162,0.639685476,5174,7583,0.682315706
2,30-Day MH Follow-up,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2015,Q3,1010,2911,0.346959808,3132,8568,0.365546218
2,30-Day MH Follow-up,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2015,Q3,272,605,0.449586777,821,1879,0.43693454
2,30-Day MH Follow-up,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2015,Q3,29,77,0.376623377,104,221,0.470588235
2,30-Day MH Follow-up,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2015,Q3,3775,6067,0.622218559,11196,17498,0.639844554
2,30-Day MH Follow-up,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2015,Q3,1111,1557,0.713551702,4353,5704,0.763148668
2,30-Day MH Follow-up,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2015,Q3,2456,4985,0.492678034,7524,14611,0.514954486
2,30-Day MH Follow-up,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2015,Q3,647,1077,0.600742804,2527,3881,0.651120845
2,30-Day MH Follow-up,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2015,Q3,2358,4070,0.579361179,6908,11676,0.591640973
2,30-Day MH Follow-up,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2015,Q3,736,1085,0.678341014,2647,3702,0.715018909
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2015,Q3,514,1734,0.296424452,1570,5021,0.312686716
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2015,Q3,115,319,0.360501567,356,989,0.359959555
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2015,Q3,496,1177,0.421410365,1562,3547,0.440372145
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2015,Q3,157,286,0.548951049,465,890,0.52247191
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2015,Q3,29,77,0.376623377,104,221,0.470588235
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2015,Q3,1913,3174,0.602709515,5850,9369,0.624399616
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2015,Q3,532,758,0.701846966,2171,2892,0.750691563
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2015,Q3,1862,2893,0.643622537,5346,8129,0.657645467
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2015,Q3,579,799,0.72465582,2182,2812,0.775960171
1,7-Day MH Follow-up,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2015,Q4,3266,8643,0.377878052,13997,34930,0.400715717
1,7-Day MH Follow-up,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2015,Q4,1398,2712,0.515486726,5299,10295,0.514715881
1,7-Day MH Follow-up,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2015,Q4,651,2875,0.226434783,2784,11443,0.243292843
1,7-Day MH Follow-up,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2015,Q4,199,616,0.323051948,781,2495,0.313026052
1,7-Day MH Follow-up,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2015,Q4,273,583,0.468267581,273,583,0.468267581
1,7-Day MH Follow-up,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2015,Q4,18,68,0.264705882,87,289,0.301038062
1,7-Day MH Follow-up,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2015,Q4,2324,5117,0.454172367,10853,22615,0.479902719
1,7-Day MH Follow-up,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2015,Q4,1199,2096,0.572041985,4518,7800,0.579230769
1,7-Day MH Follow-up,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2015,Q4,1669,4810,0.346985447,7234,19421,0.372483394
1,7-Day MH Follow-up,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2015,Q4,686,1362,0.503671072,2587,5243,0.493419798
1,7-Day MH Follow-up,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2015,Q4,1597,3833,0.416644926,6763,15509,0.436069379
1,7-Day MH Follow-up,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2015,Q4,712,1350,0.527407407,2712,5052,0.536817102
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2015,Q4,294,1706,0.172332943,1299,6727,0.193102423
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2015,Q4,93,327,0.28440367,331,1316,0.251519757
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2015,Q4,357,1169,0.305389222,1485,4716,0.314885496
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2015,Q4,106,289,0.366782007,450,1179,0.381679389
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2015,Q4,273,583,0.468267581,273,583,0.468267581
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2015,Q4,18,68,0.264705882,87,289,0.301038062
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2015,Q4,1084,2453,0.441907868,5575,11822,0.471578413
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2015,Q4,593,1035,0.57294686,2256,3927,0.574484339
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2015,Q4,1240,2664,0.465465465,5278,10793,0.489020662
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2015,Q4,606,1061,0.571159284,2262,3873,0.584043377
2,30-Day MH Follow-up,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2015,Q4,4561,8643,0.527710286,18993,34930,0.543744632
2,30-Day MH Follow-up,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2015,Q4,1866,2712,0.688053097,7040,10295,0.683827101
2,30-Day MH Follow-up,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2015,Q4,972,2875,0.338086957,4104,11443,0.358647208
2,30-Day MH Follow-up,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2015,Q4,273,616,0.443181818,1094,2495,0.438476954
2,30-Day MH Follow-up,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2015,Q4,367,583,0.629502573,367,583,0.629502573
2,30-Day MH Follow-up,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2015,Q4,28,68,0.411764706,132,289,0.456747405
2,30-Day MH Follow-up,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2015,Q4,3194,5117,0.624193864,14390,22615,0.636303338
2,30-Day MH Follow-up,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2015,Q4,1593,2096,0.760019084,5946,7800,0.762307692
2,30-Day MH Follow-up,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2015,Q4,2341,4810,0.486694387,9865,19421,0.507955306
2,30-Day MH Follow-up,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2015,Q4,910,1362,0.668135095,3437,5243,0.655540721
2,30-Day MH Follow-up,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2015,Q4,2220,3833,0.579180798,9128,15509,0.58856148
2,30-Day MH Follow-up,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2015,Q4,956,1350,0.708148148,3603,5052,0.713182898
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2015,Q4,463,1706,0.271395076,2033,6727,0.302214955
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2015,Q4,128,327,0.391437309,484,1316,0.367781155
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2015,Q4,509,1169,0.435414885,2071,4716,0.439143342
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2015,Q4,145,289,0.501730104,610,1179,0.517387617
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2015,Q4,367,583,0.629502573,367,583,0.629502573
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2015,Q4,28,68,0.411764706,132,289,0.456747405
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2015,Q4,1483,2453,0.604565838,7333,11822,0.620284216
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2015,Q4,782,1035,0.755555556,2953,3927,0.751973517
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2015,Q4,1711,2664,0.642267267,7057,10793,0.653849717
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2015,Q4,811,1061,0.764373233,2993,3873,0.772785954
1,7-Day MH Follow-up,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2014,Q1,3269,7975,0.409905956,3269,7975,0.409905956
1,7-Day MH Follow-up,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2014,Q1,1261,2450,0.514693878,1261,2450,0.514693878
1,7-Day MH Follow-up,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2014,Q1,786,2921,0.269085929,786,2921,0.269085929
1,7-Day MH Follow-up,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2014,Q1,199,671,0.29657228,199,671,0.29657228
1,7-Day MH Follow-up,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2014,Q1,33,94,0.35106383,33,94,0.35106383
1,7-Day MH Follow-up,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2014,Q1,2450,4960,0.493951613,2450,4960,0.493951613
1,7-Day MH Follow-up,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2014,Q1,1062,1779,0.596964587,1062,1779,0.596964587
1,7-Day MH Follow-up,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2014,Q1,1787,4544,0.393265845,1787,4544,0.393265845
1,7-Day MH Follow-up,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2014,Q1,642,1318,0.487101669,642,1318,0.487101669
1,7-Day MH Follow-up,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2014,Q1,1482,3431,0.43194404,1482,3431,0.43194404
1,7-Day MH Follow-up,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2014,Q1,619,1132,0.546819788,619,1132,0.546819788
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2014,Q1,365,1698,0.214958775,365,1698,0.214958775
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2014,Q1,75,347,0.216138329,75,347,0.216138329
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2014,Q1,421,1223,0.344235487,421,1223,0.344235487
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2014,Q1,124,324,0.382716049,124,324,0.382716049
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2014,Q1,33,94,0.35106383,33,94,0.35106383
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2014,Q1,1389,2752,0.504723837,1389,2752,0.504723837
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2014,Q1,567,971,0.583934089,567,971,0.583934089
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2014,Q1,1061,2208,0.480525362,1061,2208,0.480525362
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2014,Q1,495,808,0.612623762,495,808,0.612623762
2,30-Day MH Follow-up,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2014,Q1,4451,7975,0.558119122,4451,7975,0.558119122
2,30-Day MH Follow-up,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2014,Q1,1673,2450,0.682857143,1673,2450,0.682857143
2,30-Day MH Follow-up,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2014,Q1,1135,2921,0.38856556,1135,2921,0.38856556
2,30-Day MH Follow-up,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2014,Q1,287,671,0.427719821,287,671,0.427719821
2,30-Day MH Follow-up,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2014,Q1,44,94,0.468085106,44,94,0.468085106
2,30-Day MH Follow-up,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2014,Q1,3272,4960,0.659677419,3272,4960,0.659677419
2,30-Day MH Follow-up,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2014,Q1,1386,1779,0.779089376,1386,1779,0.779089376
2,30-Day MH Follow-up,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2014,Q1,2381,4544,0.523987676,2381,4544,0.523987676
2,30-Day MH Follow-up,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2014,Q1,847,1318,0.642640364,847,1318,0.642640364
2,30-Day MH Follow-up,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2014,Q1,2070,3431,0.603322646,2070,3431,0.603322646
2,30-Day MH Follow-up,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2014,Q1,826,1132,0.729681979,826,1132,0.729681979
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2014,Q1,535,1698,0.315076561,535,1698,0.315076561
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2014,Q1,111,347,0.319884726,111,347,0.319884726
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2014,Q1,600,1223,0.490596893,600,1223,0.490596893
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2014,Q1,176,324,0.543209877,176,324,0.543209877
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2014,Q1,44,94,0.468085106,44,94,0.468085106
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2014,Q1,1802,2752,0.654796512,1802,2752,0.654796512
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2014,Q1,736,971,0.757981462,736,971,0.757981462
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2014,Q1,1470,2208,0.66576087,1470,2208,0.66576087
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2014,Q1,650,808,0.804455446,650,808,0.804455446
1,7-Day MH Follow-up,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2014,Q2,3603,8655,0.416291161,6872,16630,0.413229104
1,7-Day MH Follow-up,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2014,Q2,1409,2698,0.522238695,2670,5148,0.518648019
1,7-Day MH Follow-up,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2014,Q2,783,3002,0.260826116,1569,5923,0.264899544
1,7-Day MH Follow-up,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2014,Q2,213,699,0.30472103,412,1370,0.300729927
1,7-Day MH Follow-up,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2014,Q2,34,91,0.373626374,67,185,0.362162162
1,7-Day MH Follow-up,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2014,Q2,2786,5562,0.500898957,5236,10522,0.497624026
1,7-Day MH Follow-up,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2014,Q2,1196,1999,0.59829915,2258,3778,0.597670725
1,7-Day MH Follow-up,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2014,Q2,1944,4936,0.393841167,3731,9480,0.393565401
1,7-Day MH Follow-up,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2014,Q2,714,1423,0.501756852,1356,2741,0.49470996
1,7-Day MH Follow-up,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2014,Q2,1659,3719,0.446087658,3141,7150,0.439300699
1,7-Day MH Follow-up,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2014,Q2,695,1275,0.545098039,1314,2407,0.545907769
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2014,Q2,385,1794,0.214604236,750,3492,0.214776632
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2014,Q2,104,377,0.275862069,179,724,0.247237569
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2014,Q2,398,1208,0.329470199,819,2431,0.336898396
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2014,Q2,109,322,0.338509317,233,646,0.360681115
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2014,Q2,34,91,0.373626374,67,185,0.362162162
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2014,Q2,1525,3051,0.499836119,2914,5803,0.502154058
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2014,Q2,610,1046,0.583173996,1177,2017,0.583539911
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2014,Q2,1261,2511,0.502190362,2322,4719,0.492053401
1,7-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2014,Q2,586,953,0.614900315,1081,1761,0.613855764
2,30-Day MH Follow-up,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2014,Q2,4803,8655,0.554939341,9254,16630,0.556464221
2,30-Day MH Follow-up,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2014,Q2,1877,2698,0.695700519,3550,5148,0.68958819
2,30-Day MH Follow-up,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2014,Q2,1170,3002,0.389740173,2305,5923,0.389160898
2,30-Day MH Follow-up,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2014,Q2,306,699,0.43776824,593,1370,0.432846715
2,30-Day MH Follow-up,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2014,Q2,51,91,0.56043956,95,185,0.513513514
2,30-Day MH Follow-up,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2014,Q2,3582,5562,0.644012945,6854,10522,0.651397073
2,30-Day MH Follow-up,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2014,Q2,1571,1999,0.785892946,2957,3778,0.782689254
2,30-Day MH Follow-up,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2014,Q2,2603,4936,0.527350081,4984,9480,0.525738397
2,30-Day MH Follow-up,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2014,Q2,957,1423,0.672522839,1804,2741,0.658153958
2,30-Day MH Follow-up,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2014,Q2,2200,3719,0.59155687,4270,7150,0.597202797
2,30-Day MH Follow-up,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2014,Q2,920,1275,0.721568627,1746,2407,0.725384296
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2014,Q2,593,1794,0.330546265,1128,3492,0.323024055
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2014,Q2,150,377,0.397877984,261,724,0.360497238
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2014,Q2,577,1208,0.477649007,1177,2431,0.484162896
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2014,Q2,156,322,0.48447205,332,646,0.513931889
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2014,Q2,51,91,0.56043956,95,185,0.513513514
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2014,Q2,1959,3051,0.642084562,3761,5803,0.648113045
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2014,Q2,807,1046,0.771510516,1543,2017,0.764997521
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2014,Q2,1623,2511,0.646356033,3093,4719,0.655435474
2,30-Day MH Follow-up,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2014,Q2,764,953,0.801678909,1414,1761,0.802952868
1,7-Day MH Follow-up,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2014,Q3,3805,9076,0.41923755,10677,25706,0.415350502
1,7-Day MH Follow-up,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2014,Q3,1135,2242,0.506244425,3805,7390,0.51488498
1,7-Day MH Follow-up,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2014,Q3,822,3133,0.262368337,2391,9056,0.264023852
1,7-Day MH Follow-up,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2014,Q3,173,610,0.283606557,585,1980,0.295454545
1,7-Day MH Follow-up,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2014,Q3,27,76,0.355263158,94,261,0.360153257
1,7-Day MH Follow-up,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2014,Q3,2956,5867,0.503835009,8192,16389,0.499847459
1,7-Day MH Follow-up,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2014,Q3,962,1632,0.589460784,3220,5410,0.595194085
1,7-Day MH Follow-up,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2014,Q3,2007,5116,0.392298671,5738,14596,0.393121403
